,Latitude,Longitude
861,49.3369520000, -0.7326940000
862,5.1755634617, -52.6497318596
863,43.4638530000,4.3961190000
864,43.6675430000,7.1923880000
865,44.6569250000, -1.1480440000
866,45.7570191466,4.8527111680
867,45.8299800000,1.2514600000
868,48.5780000000,7.7040900000
869,48.5672770000,7.7718450000
870,50.3719500000,3.1894100000
871,47.7178500000, -3.3839200000
872,48.1546500000, -1.6245400000
873,44.7899700000, -0.6345900000
874,48.4071189440, -4.5201364160
875,44.9444740000,4.8427600000
876,48.8541030000,2.3435850000
877,48.8936000000,2.2911400000
878,47.4479750000, -0.4094770000
879,47.6313080000,7.0593170000
880,45.1341320000,3.8121160000
881, -16.6992370000, -150.9948710000
882,42.5469890000,2.9214600000
883,45.4242010000,5.7050910000
884,50.5996543418,3.0538760126
885,50.6956300000,2.9205400000
886,46.2010600000,5.2428100000
887,48.8883510000,2.3496040000
888,48.8623050000,2.3725720000
889,48.8693190000,2.3542990000
890,48.8471200000,2.3649740000
891,46.4615910000,5.4386770000
892,47.3798710000,5.9334540000
893,41.5991090000,9.2779330000
894,14.6053100000, -61.0703000000
895, -17.5292300000, -149.5511400000
896,47.3937078989,0.7026341335
897,47.3366400000,5.0558500000
898,46.1585100000, -1.1455900000
899,48.8488990000,2.3474630000
900,48.8739440000,2.3854040000
901,48.8510400000,2.3622460000
902,48.8564720000,2.3643540000
903,48.7679700000,2.4877800000
904,48.8781257887,2.2427693009
905,48.4322790000,0.7754110000
906,47.7496350000,6.0009700000
907,48.3636200000,4.5325470000
908,48.0141750000,6.8854240000
909,44.6337570000, -1.0596330000
910,45.7777358212,4.8015393936
911,48.6719500000,2.3045300000
912,48.4165400000,0.0942400000
913,50.6208900000,3.0346900000
914,49.2297840599,4.0147393106
915,47.4673700000, -0.5299000000
916,47.4697500000, -0.5616900000
917,47.4662200000, -0.5531600000
918,46.1672800000, -1.1503900000
919,48.3004170000,4.1087460000
920,43.7039460000,7.2678510000
921,48.8801410000,2.3756820000
922,48.8345260000,2.3326550000
923,48.8419560000,2.3295930000
924,48.8089800000,2.3625800000
925,43.6835110000,6.9732230000
926,44.5042490000,3.3404020000
927,48.8438300000,4.9907760000
928,45.7397800000,4.8311500000
929,48.6105940000,2.2799880000
930,48.7079400000,2.5188800000
931,49.9258500000,1.0706000000
932,48.5737600000,7.7710800000
933,47.4735500000, -0.5856900000
934,47.4739300000, -0.5544200000
935,47.8996259281,1.8790376186
936,47.2258760000, -1.5707170000
937,47.3897708163,0.7261218816
938,48.1110900000, -1.6491400000
939,48.1053000000, -1.6506200000
940,48.2800400000,4.0772800000
941,48.2937100000,4.0535700000
942,48.8442150000,2.3242330000
943,48.8726750000,2.3790980000
944,48.8647780000,2.3957450000
945,48.8339030000,2.2901310000
946,48.8221670000,2.3303680000
947,48.8360170000,2.3276420000
948,48.8228720000,2.3777550000
949,48.8659030000,2.3581330000
950,50.6186170000,2.8802210000
951,47.9617810000, -2.1490770000
952,49.1110040000, -0.3059270000
953,44.1910500000,0.5989000000
954,45.8751870000,6.4541780000
955, -21.3237200000,55.4858800000
956, -20.8905200000,55.4480600000
957,4.9363100000, -52.2964200000
958,45.7575563113,4.8658047616
959,43.3361660140, -0.4343032837
960,44.8841400000, -0.5930900000
961,44.8588900000, -0.6728900000
962,48.8644820000,2.4083970000
963,48.8465200000,2.4002000000
964,48.8641890000,2.3334810000
965,48.7981100000,2.4840200000
966,48.7890421514,2.2218105197
967,48.9149410000,2.2285680000
968,48.8450435946,2.2372211516
969,47.0671070000, -1.2007930000
970,47.9544410000,3.4935740000
971,44.9769800000,4.9617490000
972,46.4654060000, -0.8225050000
973,50.5857640000,3.1672810000
974,48.8825470000,2.3419120000
975,45.7201631870,4.8679035902
976,45.7810999747,4.8397806287
977,48.9462380000,2.2353470000
978,48.0209029467,0.1556539533
979,48.5694610000,7.7691030000
980,43.3185717566, -0.3455489874
981,49.2853621762,4.0286121165
982,47.5037898672, -0.6194724284
983,45.0420000000,3.8830000000
984,48.1133000000, -1.6566000000
985,49.0230900000,1.1693800000
986,49.0300000000,1.1360000000
987,49.0242700000,1.1497900000
988,45.6418970000, -1.0607330000
989,43.2501000000,5.4044800000
990,48.8535070000,2.3452260000
991,48.8834150000,2.3343120000
992,48.8414330000,2.2634540000
993,48.8367620000,2.3207500000
994,48.8365670000,2.3511750000
995,48.9288400000,2.3623400000
996,48.9070574263,2.2403901815
997,48.8049300000,2.3227900000
998,45.0392070000, -0.1055610000
999,45.4892580000,4.6341010000
1000,48.4259600000, -4.4574160000
1001,45.3947770000,6.0721830000
1002,47.4486482994,0.7275679921
1003,43.4748360000,5.1686650000
1004,45.0386115357, -0.2091508951
1005,45.7606500000,4.8520200000
1006,45.7640352491,4.8482108116
1007,45.7932700000,4.8600300000
1008,49.0133850000,2.2158780000
1009,49.8958500000,2.2951000000
1010,43.4255620000, -1.6041160000
1011,43.3859800000, -1.6621300000
1012,43.3012300000, -0.3071100000
1013,47.2248000000, -1.5789070000
1014,44.8160100000, -0.5723300000
1015,44.8563200000, -0.6178500000
1016,43.6085700000,1.3268600000
1017,48.4490200000, -4.5113700000
1018,43.1108800000,1.6188600000
1019,46.5607900000,3.3265000000
1020,48.8952710000,2.3719270000
1021,48.8949420000,2.3682710000
1022,48.8848260000,2.3584440000
1023,48.8261760000,2.3600060000
1024,47.9861920000,5.1913020000
1025,43.6495870000,7.1317720000
1026,44.8578869000,4.8718650000
1027,45.9360120000,6.8771960000
1028,46.4364230000, -0.8664820000
1029,49.1776394589,2.4552766979
1030,49.2794100000,2.4963500000
1031,45.8702040000,4.8322040000
1032, -20.9667400000,55.6595200000
1033,43.9515500000,2.2339300000
1034,43.6017000000,1.4589100000
1035,43.3276000000,5.3751600000
1036,48.8753140000,2.3509210000
1037,48.8628760000,2.3151900000
1038,48.1021190000,7.1936290000
1039,45.1906570000,4.6869130000
1040,46.8577110000, -0.8222580000
1041,45.8267920000,3.1990170000
1042,45.5725960000,4.8115720000
1043,46.1910500000, -1.3698070000
1044, -20.9400100000,55.2973100000
1045,45.7620300000,4.8412500000
1046,48.6721200000,6.1442400000
1047,47.9050700000,1.9046400000
1048,47.3889900000,0.6789900000
1049,48.0970900000, -1.6537800000
1050,47.9935700000, -4.0991700000
1051,46.1370320000, -1.1261040000
1052,46.1651000000, -1.1851600000
1053,48.2941468325,4.0778331086
1054,48.8993370000,2.3440590000
1055,48.8248030000,2.3126800000
1056,48.8270570000,2.4645480000
1057,48.8690410000,2.3329540000
1058,48.8240539700,2.2100789692
1059,47.9617450000, -2.8269620000
1060,47.3202510000,3.5926420000
1061,49.0355660000,1.7429930000
1062,41.4011980000,9.1674900000
1063,43.3927310000,5.5481600000
1064,43.5862930000,2.0353190000
1065,49.2400980000, -0.4008400000
1066,4.9382807266, -52.3137227297
1067,45.7646800000,4.8415100000
1068,45.7195400000,4.8884500000
1069,45.8400100000,1.2841600000
1070,45.8913065486,3.1102305651
1071,47.7548100000, -3.3635000000
1072,47.7511905000, -3.3586319000
1073,47.7278000000, -3.4938800000
1074,47.7448066000, -3.3779002700
1075,49.2454632875,4.0401100253
1076,49.6324200000, -1.6269600000
1077,47.1922600000, -1.5839300000
1078,47.2131300000, -1.5371200000
1079,47.3503007562,0.7404637900
1080,47.0838900000,2.3755900000
1081,48.8732870000,2.3819150000
1082,48.8721510000,2.2633860000
1083,48.8578310000,2.2502690000
1084,48.8259480000,2.3317030000
1085,48.8729580000,2.3332910000
1086,48.8288270000,2.4031640000
1087,48.9509300000,2.5677000000
1088,48.9215610000,2.2526690000
1089,43.7602290000, -0.1940790000
1090,47.4540031000,6.2267140200
1091,47.7880970000, -0.6802460000
1092,46.8396230000, -1.8654450000
1093,49.0956886788,2.5136429071
1094,45.3163170000,5.6220500000
1095,45.7130900000,4.8768200000
1096,49.5879204449,0.5361843109
1097,46.1976564357,6.2225476530
1098,43.2992975574, -0.3069761395
1099,50.3741500000,3.2259600000
1100,47.6710100000, -2.7683500000
1101,48.6603709737,6.1596169498
1102,47.4461200000, -0.5621000000
1103,47.4121442112,0.6595250219
1104,48.1161000000, -1.6645600000
1105,48.1071400000, -1.7338900000
1106,48.7463448143, -3.4666628837
1107,49.2029700000, -0.3920000000
1108,43.5809050000,7.1128650000
1109,48.8622940000,2.2293390000
1110,48.8372020000,2.2596010000
1111,48.8378160000,2.3905980000
1112,48.8553470000,2.3528380000
1113,48.9489356728,2.3331490159
1114,48.8090900000,2.2983900000
1115,44.3705640000,4.6958990000
1116,44.7349970000, -0.5985400000
1117,48.8480310000,2.3928910000
1118,48.8609890000,2.3748410000
1119,48.8662790000,2.3138420000
1120,48.8944582801,2.4193766713
1121,48.9086470410,2.4454772472
1122,48.8195535467,2.3061525822
1123,48.8015868506,2.1853761993
1124,48.8202517150,2.3157120067
1125,48.4092800000,1.4204000000
1126,49.3578690000,1.9836370000
1127,50.6093920000,3.1801770000
1128,50.6805745001,2.7584983899
1129,45.7497400000,4.8440800000
1130,45.7636300000,4.8620600000
1131,48.9096500000,2.1871400000
1132,45.7721100000,4.8690000000
1133,48.5993724248,7.7010914683
1134,45.7712900000,3.1274600000
1135,50.6179531441,3.1157398224
1136,47.4734400000, -0.5796100000
1137,47.2570000000, -2.2616000000
1138,48.0059600000, -4.0972300000
1139,47.8652473283, -3.9016424417
1140,44.5177000000,6.0644000000
1141,44.5673900000,6.0833700000
1142,49.8776153679,2.2828602791
1143,45.7593000000,4.8437000000
1144,45.7485973025,4.8312216997
1145,45.7667326662,4.8203181218
1146,48.5370600000,2.6607300000
1147,47.9828800000,0.1882600000
1148,48.5918048328,7.7532389760
1149,48.5867690000,7.7636620000
1150,43.3127600000, -0.3684100000
1151,45.7774200000,3.0845100000
1152,50.5889200000,3.0395800000
1153,47.7438800000, -3.3681400000
1154,48.6696200000,6.1698100000
1155,48.6682966896,6.1475418337
1156,47.9038800000,1.9102600000
1157,43.6156530000,1.4464300000
1158,43.5985100000,1.4186100000
1159,43.5764400000,1.4488360000
1160,46.1647400000, -1.1645500000
1161,48.8646590000,2.4056550000
1162,48.8768230000,2.3610070000
1163,48.8730720000,2.3468400000
1164,48.8758450000,2.3438690000
1165,48.7884300000,2.3681700000
1166,48.7538100000,2.3336100000
1167,48.8372100000,2.5774500000
1168,48.9364679764,2.5819439517
1169,48.9305240809,2.2845742106
1170,48.8350468620,2.2444300485
1171,48.9125787397,2.2844535112
1172,43.4885330000,1.4650010000
1173,47.8845100000, -4.1691510000
1174,48.6765190000,5.8022390000
1175,48.5684040000, -1.0858820000
1176,43.9344950000,4.5571110000
1177,45.4422930000,4.2044810000
1178,5.1747100000, -52.6534690000
1179,47.8964710000, -3.9706990000
1180,4.9352775531, -52.3081662655
1181,45.7676800000,4.8413000000
1182,49.4490100000,1.1200000000
1183,47.9978000000,0.2127700000
1184,45.7756500000,3.0965100000
1185,45.7834600000,3.0944100000
1186,45.1931000000,5.6874800000
1187,44.8602200000, -0.5382400000
1188,49.0204400000,1.1820100000
1189,43.2804800000,5.4083600000
1190,48.8883820000,2.3741570000
1191,48.8420150000,2.3006280000
1192,47.8664130000, -4.2293040000
1193,49.3010211509,2.6044335364
1194, -20.9192300000,55.4829100000
1195,45.7464036658,4.8668628931
1196,50.6832400000,2.8875600000
1197,47.2179300000,5.9647700000
1198,49.1794200000, -0.3490500000
1199,48.8562840000,2.4099860000
1200,48.8192850000,2.3620200000
1201,48.9651786714,8.1847715378
1202,49.0967270000, -0.1200600000
1203,45.2008940000,4.5073880000
1204,48.2847920000,2.4165630000
1205,47.9444460000,2.2781130000
1206,47.8793220000, -4.1066070000
1207, -21.3423700000,55.4845700000
1208,4.9342560347, -52.3234711290
1209,45.7539512998,4.8469099402
1210,50.6400470000,3.0768790000
1211,47.2087200000, -1.5870900000
1212,48.8451700000,2.3285400000
1213,48.8284940000,2.3013860000
1214,48.8178130000,2.3974180000
1215,47.3422120000,1.7490120000
1216,16.2516600000, -61.5207500000
1217,47.9785300000,2.7694300000
1218,45.8915000000,6.1327300000
1219,45.8992400000,6.1027500000
1220, -20.8919200000,55.4873200000
1221,45.9870500000,4.7143900000
1222,42.6989100000,2.8815200000
1223,50.6874786876,3.0612813571
1224,47.4047384734,0.7109922767
1225,48.1073600000, -1.6659100000
1226,43.6080090000,3.8905890000
1227,44.8431000000, -0.5039200000
1228,44.5537500000,4.7444300000
1229,48.8519150000,2.3461450000
1230,48.8786430000,2.2942260000
1231,48.8390530000,2.2828260000
1232,48.8411000000,2.2879430000
1233,48.8559560000,2.3579830000
1234,48.8428410000,2.2119690000
1235,48.9002724446,2.2450411320
1236,48.7734701904,4.6787756681
1237,45.6644714561,4.7933861947
1238,48.6969940000,0.6361560000
1239,48.8870160000, -1.4598410000
1240,48.5941580000,7.4709500000
1241,45.7703199374,4.8307091285
1242,45.7603500000,4.8379100000
1243,48.8501700000,2.6635700000
1244,47.9759200000,0.1661500000
1245,46.7735989244,4.8331950701
1246,48.5911900000,7.7420800000
1247,48.6101700000,7.7394900000
1248,50.9564620000,1.8642920000
1249,50.7346200000,3.1853700000
1250,49.2470794136,4.0415899984
1251,47.1977300000, -1.5421700000
1252,44.8286600000, -0.5629300000
1253,44.8657200000, -0.5621300000
1254,48.8886560000,2.3925590000
1255,48.8437240000,2.2829980000
1256,48.8290280000,2.3577020000
1257,48.8271050000,2.3671320000
1258,48.8693190000,2.3715680000
1259,48.8660240000,2.3250250000
1260,48.8548070000,2.3687430000
1261,48.9711877332,2.3662027716
1262,48.8762741830,2.4561309814
1263,48.9013900000,2.3051200000
1264,48.7967927758,2.3219963908
1265,43.4296500000,6.4365020000
1266,49.2776890000,6.2159170000
1267,45.8657100000,4.5093890000
1268,45.7482056186,4.8436938169
1269,48.7060010000,2.2088180000
1270,48.4310900000,2.1596100000
1271,45.8329600000,1.2558000000
1272,50.6073801856,3.0305421352
1273,49.2524566617,4.0514523492
1274,47.8982400000,1.9041800000
1275,47.5677600000,1.3256300000
1276,49.1706400000, -0.3330000000
1277,48.8690370000,2.3806750000
1278,48.8768220000,2.3853080000
1279,48.8213700000,2.3343530000
1280,48.8358930000,2.4056370000
1281,48.8621220000,2.3728730000
1282,48.7320310000,2.4107800000
1283,48.9283420000,2.4361770000
1284,48.8333684520,2.2334541815
1285, -21.0247000000,55.7044230000
1286,43.9498290000,0.6542120000
1287,45.9549690000, -1.3354830000
1288,45.8341410000,3.2693430000
1289,43.1204110000,0.1186290000
1290,45.8342600000,1.2265100000
1291,44.1318500000,4.8338300000
1292,48.0034512848,0.1862749819
1293,45.7840500000,3.0802100000
1294,50.3870700000,3.1131100000
1295,47.0751700000, -0.9008800000
1296,47.3909392634,0.6817755016
1297,48.1125300000, -1.6919700000
1298,48.3509720000, -1.1912280000
1299,43.6268200000,3.8693400000
1300,43.1876500000,2.9804600000
1301,43.1896800000,2.9853200000
1302,43.6533820000,7.1541070000
1303,44.5732500000,6.1088800000
1304,48.8543610000,2.4130600000
1305,48.8322350000,2.3797780000
1306,48.8504120000,2.3919220000
1307,48.8772060000,2.2975320000
1308,48.8584490000,2.3584850000
1309,48.9408900000,2.3638800000
1310,48.8227200000,2.3044000000
1311,48.8892605697,2.2295647860
1312,48.5715530000,2.9996320000
1313,43.7031490000,2.0041090000
1314,48.8240950000,2.3722490000
1315,48.8812790000,2.3581310000
1316,48.8625740000,2.3190080000
1317,48.8609140000,2.3408020000
1318,48.8028000000,2.4340500000
1319,48.9153230000,2.3533260000
1320,48.9382050000,2.3456650000
1321,45.3552820000, -1.0607060000
1322,43.7651200000,5.3654480000
1323,44.3866230000,6.6544750000
1324,48.6959210000,2.3823520000
1325,43.1165200000,6.1467000000
1326,48.8826210000,2.2932420000
1327,48.8562470089,2.4260076284
1328,47.4134960000, -0.7517480000
1329,47.7965190000,6.5677210000
1330,49.2830830000, -0.5379470000
1331,48.6706760000, -4.3389670000
1332,49.2239250000,2.2908850000
1333, -20.9499400000,55.3016400000
1334, -20.9435300000,55.2975200000
1335,48.9669203172,2.2906785404
1336,43.0928620000,5.9040390000
1337,45.9971453880,4.7067672014
1338,47.7508400000, -3.3680400000
1339,48.6806500000,6.1789000000
1340,49.2623234679,4.0190517347
1341,47.9413500000,1.8888700000
1342,45.1741300000,5.7430200000
1343,48.3888100000, -4.4839500000
1344,45.0457600000,5.0554370000
1345,45.2003800000,0.6704900000
1346,45.1851300000,0.6989500000
1347,44.9517499329,4.8252445161
1348,43.6669400000,7.1526780000
1349,46.2110565390,5.2195667293
1350,48.8059300000,2.4783600000
1351,48.7995900000,2.4670900000
1352,48.8676200000,2.4864200000
1353,48.8804300000,2.5190700000
1354,49.1949700000,6.4803890000
1355,43.1048570000, -0.1178880000
1356,46.8377970000, -1.9897420000
1357,45.8849020000,6.3189630000
1358,45.8000104624,4.9280482522
1359,48.8336900000,2.3319470000
1360,48.8335240000,2.3821090000
1361,48.8748040000,2.3573920000
1362,48.8508200000,2.3614350000
1363,48.8573100000,2.4708100000
1364,48.9485307924,2.3360871077
1365,48.8467175416,2.2141490524
1366,48.8458250000,2.1799680000
1367,48.8479077756,2.2418090701
1368,42.7771650000,2.9296800000
1369,43.5379400000,3.8643980000
1370,46.2582060000,6.5300630000
1371,45.7889530000,4.6692320000
1372,45.7460100000,4.8592600000
1373,48.6262700000,2.2971550000
1374,43.2788700000, -0.3752200000
1375,47.7534000000, -3.3710100000
1376,47.4786000000, -0.5697300000
1377,48.1104600000, -1.6927400000
1378,44.8295800000, -0.5722300000
1379,44.8514600000, -0.5378700000
1380,43.4065000000,4.9808400000
1381,48.2978400000,4.0759500000
1382,44.8954300000,6.6330400000
1383,48.8889820000,2.3590100000
1384,48.8236860000,2.3231730000
1385,48.8110330000,2.3843010000
1386,48.8983400000,2.3075700000
1387,48.9093863095,2.2860165126
1388,43.3448600052,6.1724656668
1389,47.1983370000, -1.4213780000
1390,45.2841880000,4.6318790000
1391,49.2110300000,0.9770860000
1392,45.8613620000,4.9113660000
1393,45.7265900000,4.8625800000
1394,45.7474900000,4.8582000000
1395,16.2741000000, -61.4996300000
1396,43.1023316595,6.0556536104
1397,48.7915880156,2.6133362983
1398,48.0200900000,0.1839700000
1399,48.5694200000,7.7782800000
1400,48.5782100000,7.7908700000
1401,42.7054300000,2.9018500000
1402,45.7685200000,3.0896600000
1403,50.6290800000,3.0754500000
1404,47.8568500000,1.9031700000
1405,47.2594800000, -1.5750100000
1406,45.1979900000,5.6715400000
1407,47.4236709681,0.6930945106
1408,48.6140000000, -2.0352800000
1409,44.7656900000, -0.5800700000
1410,44.8690600000, -0.5123300000
1411,43.6438900000,1.3791100000
1412,43.6195600000,1.4574100000
1413,46.1603600000, -1.1925100000
1414,43.5253954396,5.4509483732
1415,44.5641000000,6.0934900000
1416,44.5101400000,6.0680500000
1417,46.2079300000,5.2237500000
