Num_Acc,catv,jour,mois,an,agg,lat,long,grav
202100002293,1,18,12,2021,2,48.8314800000,2.2469400000,1
202100002307,50,15,12,2021,2,45.5440347638,3.2535181940,3
202100002317,1,17,12,2021,2,49.5153860000,3.0201880000,3
202100002317,1,17,12,2021,2,49.5153860000,3.0201880000,1
202100002328,1,19,12,2021,2,42.6777555974,2.6329207420,3
202100002328,1,19,12,2021,2,42.6777555974,2.6329207420,1
202100002359,50,15,12,2021,2, -20.8797840410,55.4531335829,1
202100002359,50,15,12,2021,2, -20.8797840410,55.4531335829,4
202100002362,80,17,12,2021,2,45.7281419100,4.8636804521,4
202100002362,80,17,12,2021,2,45.7281419100,4.8636804521,1
202100002368,1,17,12,2021,2,45.7611500000,4.8285600000,1
202100002368,1,17,12,2021,2,45.7611500000,4.8285600000,4
202100002379,1,17,12,2021,2,48.4332800000,2.1552400000,4
202100002379,1,17,12,2021,2,48.4332800000,2.1552400000,1
202100002388,50,17,12,2021,2,47.9915900000,0.2276100000,4
202100002388,50,17,12,2021,2,47.9915900000,0.2276100000,1
202100002397,1,17,12,2021,2,43.4849900000, -1.4592600000,4
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,4
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,4
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,1
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,1
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,4
202100002402,50,14,12,2021,2,46.9874100000,3.1408200000,4
202100002405,1,17,10,2021,1,49.0996700000,6.1162800000,1
202100002405,1,17,10,2021,1,49.0996700000,6.1162800000,4
202100002406,50,17,12,2021,2,48.7006641836,6.1822278500,4
202100002406,50,17,12,2021,2,48.7006641836,6.1822278500,1
202100002412,50,16,12,2021,2,49.2565972887,4.0330901742,1
202100002412,50,16,12,2021,2,49.2565972887,4.0330901742,3
202100002419,1,17,12,2021,2,48.0925254567, -1.6509854794,3
202100002419,1,17,12,2021,2,48.0925254567, -1.6509854794,1
202100002428,50,17,12,2021,2,43.6348500000,1.4717100000,4
202100002428,50,17,12,2021,2,43.6348500000,1.4717100000,1
202100002430,50,17,12,2021,2,49.0840441902,1.4632514513,3
202100002442,50,16,12,2021,2,48.2876000000,4.0807900000,4
202100002442,50,16,12,2021,2,48.2876000000,4.0807900000,1
202100002445,50,17,12,2021,2,43.6978100000,7.2745200000,4
202100002445,50,17,12,2021,2,43.6978100000,7.2745200000,1
202100002454,1,17,12,2021,2,48.8829760000,2.3348600000,1
202100002454,1,17,12,2021,2,48.8829760000,2.3348600000,4
202100002454,50,17,12,2021,2,48.8829760000,2.3348600000,1
202100002454,50,17,12,2021,2,48.8829760000,2.3348600000,4
202100002455,1,17,12,2021,2,48.8832750000,2.3072510000,1
202100002455,1,17,12,2021,2,48.8832750000,2.3072510000,4
202100002461,1,17,12,2021,2,48.8212090000,2.3342990000,4
202100002461,1,17,12,2021,2,48.8212090000,2.3342990000,1
202100002461,1,17,12,2021,2,48.8212090000,2.3342990000,1
202100002463,1,17,12,2021,2,48.8318870000,2.3558490000,4
202100002463,1,17,12,2021,2,48.8318870000,2.3558490000,1
202100002464,80,17,12,2021,2,48.8309640000,2.3559420000,1
202100002464,80,17,12,2021,2,48.8309640000,2.3559420000,4
202100002467,1,17,12,2021,2,48.8630580000,2.3793030000,4
202100002467,1,17,12,2021,2,48.8630580000,2.3793030000,1
202100002476,1,17,12,2021,2,48.7785500000,2.4172500000,1
202100002476,1,17,12,2021,2,48.7785500000,2.4172500000,4
202100002486,1,19,12,2021,1,48.5812066815,6.2672710420,1
202100002486,1,19,12,2021,1,48.5812066815,6.2672710420,1
202100002486,1,19,12,2021,1,48.5812066815,6.2672710420,3
202100002510,1,18,12,2021,2,48.6188982102, -4.1994300485,1
202100002510,1,18,12,2021,2,48.6188982102, -4.1994300485,3
202100002517,1,18,12,2021,1,48.0025830000,0.3315640000,4
202100002517,1,18,12,2021,1,48.0025830000,0.3315640000,1
202100002519,1,19,12,2021,2,48.1048160000,2.1931460000,4
202100002519,1,19,12,2021,2,48.1048160000,2.1931460000,1
202100002524,1,18,12,2021,2,46.5922580000, -1.3975920000,4
202100002524,1,18,12,2021,2,46.5922580000, -1.3975920000,1
202100002549,1,19,12,2021,1,49.7279470000,2.9589270000,2
202100002549,1,19,12,2021,1,49.7279470000,2.9589270000,1
202100002566,1,16,12,2021,2, -22.3090500000,166.4517700000,1
202100002566,1,16,12,2021,2, -22.3090500000,166.4517700000,3
202100002579,1,16,12,2021,2,45.7659500000,4.8380900000,1
202100002579,1,16,12,2021,2,45.7659500000,4.8380900000,4
202100002580,1,15,12,2021,2,45.7729661139,4.8213833570,1
202100002580,1,15,12,2021,2,45.7729661139,4.8213833570,3
202100002585,1,16,12,2021,2,48.7211500000,2.2513800000,4
202100002585,1,16,12,2021,2,48.7211500000,2.2513800000,4
202100002597,1,14,12,2021,2,47.9741000000,0.1590600000,4
202100002597,1,14,12,2021,2,47.9741000000,0.1590600000,1
202100002601,1,15,12,2021,2,48.6028500000,7.7475200000,1
202100002601,1,15,12,2021,2,48.6028500000,7.7475200000,4
202100002605,1,15,12,2021,2,50.5336200000,2.5646460000,1
202100002605,1,15,12,2021,2,50.5336200000,2.5646460000,3
202100002606,50,16,12,2021,2,50.5882300000,3.0515200000,4
202100002606,50,16,12,2021,2,50.5882300000,3.0515200000,3
202100002607,1,16,12,2021,2,47.6590000000, -2.7689000000,4
202100002607,1,16,12,2021,2,47.6590000000, -2.7689000000,1
202100002610,1,16,12,2021,2,47.9274911037,1.9248819351,4
202100002610,1,16,12,2021,2,47.9274911037,1.9248819351,1
202100002614,1,15,12,2021,2,47.2472300000, -1.6022100000,1
202100002614,1,15,12,2021,2,47.2472300000, -1.6022100000,4
202100002617,1,16,12,2021,2,47.3966661311,0.6860688329,4
202100002617,1,16,12,2021,2,47.3966661311,0.6860688329,4
202100002619,50,15,12,2021,2,48.1098540000, -1.6656770000,1
202100002619,50,15,12,2021,2,48.1098540000, -1.6656770000,4
202100002621,1,16,12,2021,2,43.5717600000,1.4536600000,1
202100002621,1,16,12,2021,2,43.5717600000,1.4536600000,3
202100002643,50,16,12,2021,2,48.8887660000,2.3567390000,1
202100002643,50,16,12,2021,2,48.8887660000,2.3567390000,3
202100002646,1,16,12,2021,2,48.8331980000,2.3193320000,4
202100002649,1,16,12,2021,2,48.8513100000,2.3910150000,1
202100002649,1,16,12,2021,2,48.8513100000,2.3910150000,4
202100002650,50,16,12,2021,2,48.8816070000,2.3657730000,1
202100002650,50,16,12,2021,2,48.8816070000,2.3657730000,4
202100002663,50,16,12,2021,2,48.8190413885,2.2873368859,1
202100002663,50,16,12,2021,2,48.8190413885,2.2873368859,4
202100002665,1,13,12,2021,2,48.8958850000,2.2899620000,1
202100002665,1,13,12,2021,2,48.8958850000,2.2899620000,4
202100002683,1,18,12,2021,2,47.6153380000,6.1679490000,4
202100002683,1,18,12,2021,2,47.6153380000,6.1679490000,1
202100002710,80,18,12,2021,1,48.6008810000, -2.0570400000,2
202100002710,80,18,12,2021,1,48.6008810000, -2.0570400000,1
202100002733,1,14,12,2021,2,45.7539625287,4.8469689488,1
202100002733,1,14,12,2021,2,45.7539625287,4.8469689488,4
202100002738,50,15,12,2021,2,45.7577800000,4.8279400000,1
202100002738,50,15,12,2021,2,45.7577800000,4.8279400000,3
202100002744,1,13,12,2021,1,48.3287754846,2.6879938958,3
202100002744,1,13,12,2021,1,48.3287754846,2.6879938958,1
202100002748,50,15,12,2021,2,45.7645491111,4.8894417286,1
202100002748,50,15,12,2021,2,45.7645491111,4.8894417286,3
202100002755,50,13,12,2021,2,49.6361500000, -1.5945500000,1
202100002755,50,13,12,2021,2,49.6361500000, -1.5945500000,3
202100002756,1,3,12,2021,2,44.5180800000,3.4914400000,4
202100002756,1,3,12,2021,2,44.5180800000,3.4914400000,1
202100002757,1,13,12,2021,2,44.1975650000,0.6269390000,1
202100002757,1,13,12,2021,2,44.1975650000,0.6269390000,4
202100002766,50,16,12,2021,2,44.8318500000, -0.5772600000,1
202100002766,50,16,12,2021,2,44.8318500000, -0.5772600000,4
202100002766,50,16,12,2021,2,44.8318500000, -0.5772600000,1
202100002767,1,7,12,2021,2,44.8299300000, -0.5809200000,4
202100002767,1,7,12,2021,2,44.8299300000, -0.5809200000,1
202100002768,1,15,12,2021,2,44.8114615853, -0.6183551252,4
202100002768,1,15,12,2021,2,44.8114615853, -0.6183551252,1
202100002785,1,15,12,2021,2,43.5515900000,7.0164200000,3
202100002785,1,15,12,2021,2,43.5515900000,7.0164200000,1
202100002788,1,15,12,2021,2,48.8941710000,2.3327090000,1
202100002788,1,15,12,2021,2,48.8941710000,2.3327090000,4
202100002793,50,14,12,2021,2,48.8585170000,2.2927570000,4
202100002793,50,14,12,2021,2,48.8585170000,2.2927570000,4
202100002795,1,15,12,2021,2,48.8360710000,2.3466940000,4
202100002795,1,15,12,2021,2,48.8360710000,2.3466940000,4
202100002795,50,15,12,2021,2,48.8360710000,2.3466940000,4
202100002795,50,15,12,2021,2,48.8360710000,2.3466940000,4
202100002819,1,15,12,2021,2,48.9267617686,2.2946432233,1
202100002819,1,15,12,2021,2,48.9267617686,2.2946432233,4
202100002826,50,17,12,2021,2,43.6311100000,7.1343270000,2
202100002826,50,17,12,2021,2,43.6311100000,7.1343270000,1
202100002841,1,17,12,2021,1,49.2075570000,3.0530570000,1
202100002841,1,17,12,2021,1,49.2075570000,3.0530570000,2
202100002847,1,15,12,2021,1,47.7624910000,1.9909950000,3
202100002847,1,15,12,2021,1,47.7624910000,1.9909950000,1
202100002861,1,16,12,2021,2,47.7483850000,7.4046190000,3
202100002877,1,20,8,2021,1,41.9268800000,8.7823400000,1
202100002877,1,20,8,2021,1,41.9268800000,8.7823400000,3
202100002879,1,27,7,2021,2,41.9333600000,8.7431700000,4
202100002879,1,27,7,2021,2,41.9333600000,8.7431700000,4
202100002879,1,27,7,2021,2,41.9333600000,8.7431700000,1
202100002894,1,14,12,2021,2,46.6270560000,0.3550200000,4
202100002894,1,14,12,2021,2,46.6270560000,0.3550200000,1
202100002899,50,9,12,2021,2,49.8958200000,2.3093100000,4
202100002899,50,9,12,2021,2,49.8958200000,2.3093100000,1
202100002906,50,14,12,2021,2,45.7710800000,5.0036400000,4
202100002906,50,14,12,2021,2,45.7710800000,5.0036400000,1
202100002907,1,14,12,2021,2,42.6963500000,2.8640700000,4
202100002907,1,14,12,2021,2,42.6963500000,2.8640700000,1
202100002908,1,14,12,2021,2,43.3267308393, -0.3898537159,1
202100002908,1,14,12,2021,2,43.3267308393, -0.3898537159,4
202100002920,1,13,12,2021,2,49.3322800000,6.0539300000,1
202100002920,1,13,12,2021,2,49.3322800000,6.0539300000,3
202100002932,1,14,12,2021,2,47.3518509943,0.6864825636,1
202100002932,1,14,12,2021,2,47.3518509943,0.6864825636,4
202100002966,1,11,12,2021,2,48.8572230000,2.2373620000,4
202100002967,1,14,12,2021,2,48.8273030000,2.3255610000,4
202100002967,1,14,12,2021,2,48.8273030000,2.3255610000,4
202100002968,50,14,12,2021,2,48.8358460000,2.3525030000,1
202100002968,50,14,12,2021,2,48.8358460000,2.3525030000,4
202100002968,50,14,12,2021,2,48.8358460000,2.3525030000,4
202100002969,1,14,12,2021,2,48.8842800000,2.3646410000,1
202100002969,1,14,12,2021,2,48.8842800000,2.3646410000,4
202100002970,50,14,12,2021,2,48.8744950000,2.3268480000,4
202100002970,50,14,12,2021,2,48.8744950000,2.3268480000,1
202100003063,1,13,12,2021,2,45.7716065743,4.8408883810,3
202100003064,1,13,12,2021,2,45.7690695827,4.8449760675,4
202100003064,1,13,12,2021,2,45.7690695827,4.8449760675,1
202100003099,50,13,12,2021,2,43.2324500000,0.0663100000,1
202100003099,50,13,12,2021,2,43.2324500000,0.0663100000,4
202100003112,1,10,12,2021,2,50.3657300000,3.1176100000,3
202100003112,1,10,12,2021,2,50.3657300000,3.1176100000,1
202100003118,1,13,12,2021,2,47.4431600000, -0.4879200000,1
202100003118,1,13,12,2021,2,47.4431600000, -0.4879200000,4
202100003119,80,13,12,2021,2,47.4960800000, -0.5490800000,4
202100003125,50,13,12,2021,2,47.3502107355,0.6731057167,1
202100003125,50,13,12,2021,2,47.3502107355,0.6731057167,3
202100003129,1,13,12,2021,2,43.5967400000,1.4468200000,1
202100003129,1,13,12,2021,2,43.5967400000,1.4468200000,3
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,1
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,3
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,3
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,3
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,3
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,4
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,1
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,2
202100003154,1,11,12,2021,2,48.8260900000,2.3601180000,1
202100003156,50,13,12,2021,2,48.8437180000,2.3423320000,1
202100003156,50,13,12,2021,2,48.8437180000,2.3423320000,4
202100003159,1,13,12,2021,2,48.8281210000,2.3037310000,4
202100003159,1,13,12,2021,2,48.8281210000,2.3037310000,1
202100003160,1,13,12,2021,2,48.8365460000,2.2950000000,4
202100003160,1,13,12,2021,2,48.8365460000,2.2950000000,1
202100003199,1,14,12,2021,2,46.0670130000,6.5735330000,1
202100003199,1,14,12,2021,2,46.0670130000,6.5735330000,4
202100003250,1,12,12,2021,2,43.3267400000,3.4817200000,1
202100003250,1,12,12,2021,2,43.3267400000,3.4817200000,4
202100003252,1,12,12,2021,2,48.3981004100, -4.4650732300,1
202100003252,1,12,12,2021,2,48.3981004100, -4.4650732300,3
202100003259,80,12,12,2021,2,48.8883450000,2.3480140000,1
202100003259,80,12,12,2021,2,48.8883450000,2.3480140000,4
202100003266,1,12,12,2021,2,48.8572550000,2.3099300000,4
202100003266,1,12,12,2021,2,48.8572550000,2.3099300000,1
202100003271,1,12,12,2021,2,48.8373498484,2.1526953578,3
202100003271,1,12,12,2021,2,48.8373498484,2.1526953578,1
202100003280,80,13,12,2021,1,48.7367200000,7.2395610000,4
202100003308,1,13,12,2021,2,45.7858790000,5.4531780000,3
202100003308,1,13,12,2021,2,45.7858790000,5.4531780000,1
202100003315,1,13,12,2021,1,48.0620770000, -1.7551950000,3
202100003315,1,13,12,2021,1,48.0620770000, -1.7551950000,1
202100003341,1,11,12,2021,1,46.3351270000, -0.5911300000,1
202100003341,1,11,12,2021,1,46.3351270000, -0.5911300000,3
202100003355,1,12,12,2021,2,43.3393910000, -1.4529900000,3
202100003355,1,12,12,2021,2,43.3393910000, -1.4529900000,1
202100003365,1,6,12,2021,1,48.5433760000,2.8012560000,4
202100003365,1,6,12,2021,1,48.5433760000,2.8012560000,1
202100003384,1,28,8,2021,1,45.5881940000,5.9060480000,4
202100003384,1,28,8,2021,1,45.5881940000,5.9060480000,1
202100003402,50,11,12,2021,2,43.6075800000,2.2422900000,1
202100003402,50,11,12,2021,2,43.6075800000,2.2422900000,4
202100003402,50,11,12,2021,2,43.6075800000,2.2422900000,4
202100003410,1,11,12,2021,2,49.2456300000,4.0577400000,4
202100003410,1,11,12,2021,2,49.2456300000,4.0577400000,1
202100003432,80,11,12,2021,2,48.8496170000,2.3293180000,1
202100003432,80,11,12,2021,2,48.8496170000,2.3293180000,4
202100003436,80,11,12,2021,2,48.8629350000,2.3875260000,1
202100003436,80,11,12,2021,2,48.8629350000,2.3875260000,4
202100003441,1,11,12,2021,2,48.8348660000,2.3430790000,1
202100003441,1,11,12,2021,2,48.8348660000,2.3430790000,4
202100003456,50,11,12,2021,2,48.8898323245,2.2823399305,1
202100003456,50,11,12,2021,2,48.8898323245,2.2823399305,4
202100003459,1,11,12,2021,1,14.5050990000, -61.0455190000,1
202100003459,1,11,12,2021,1,14.5050990000, -61.0455190000,4
202100003484,50,11,12,2021,2,45.6071620000,5.2235670000,1
202100003484,50,11,12,2021,2,45.6071620000,5.2235670000,4
202100003492,80,12,12,2021,2,42.6558620000,2.6659980000,1
202100003492,80,12,12,2021,2,42.6558620000,2.6659980000,4
202100003529,1,26,9,2021,2,48.1979300000,3.2709500000,4
202100003529,1,26,9,2021,2,48.1979300000,3.2709500000,1
202100003533,1,9,12,2021,2, -22.2597700000,166.4464400000,1
202100003533,1,9,12,2021,2, -22.2597700000,166.4464400000,3
202100003544,1,8,12,2021,2, -20.9553400000,55.3117200000,1
202100003544,1,8,12,2021,2, -20.9553400000,55.3117200000,4
202100003547,50,10,12,2021,2,45.7636400000,4.8580900000,3
202100003547,50,10,12,2021,2,45.7636400000,4.8580900000,1
202100003548,50,10,12,2021,2,45.7209800000,4.8672300000,4
202100003548,50,10,12,2021,2,45.7209800000,4.8672300000,1
202100003549,1,10,12,2021,2,45.7681200000,4.8569600000,4
202100003549,1,10,12,2021,2,45.7681200000,4.8569600000,1
202100003551,1,10,12,2021,2,45.7316100000,4.8241700000,3
202100003551,1,10,12,2021,2,45.7316100000,4.8241700000,1
202100003554,1,9,12,2021,2,45.7661900000,4.8611200000,4
202100003554,1,9,12,2021,2,45.7661900000,4.8611200000,1
202100003557,1,9,12,2021,2,45.7636185660,4.8580411077,4
202100003557,1,9,12,2021,2,45.7636185660,4.8580411077,1
202100003573,1,8,12,2021,2,48.6952200000,2.1575100000,4
202100003573,1,8,12,2021,2,48.6952200000,2.1575100000,1
202100003593,1,10,12,2021,2,48.8667400000,2.8112100000,1
202100003593,1,10,12,2021,2,48.8667400000,2.8112100000,4
202100003602,50,10,12,2021,2,47.9956200000,0.2329200000,1
202100003602,50,10,12,2021,2,47.9956200000,0.2329200000,4
202100003603,50,10,12,2021,2,48.0073000000,0.1858100000,4
202100003603,50,10,12,2021,2,48.0073000000,0.1858100000,1
202100003610,50,9,12,2021,1,43.2653000000,0.0655900000,4
202100003610,50,9,12,2021,1,43.2653000000,0.0655900000,1
202100003617,1,9,12,2021,2,50.9292000000,1.7979000000,1
202100003617,1,9,12,2021,2,50.9292000000,1.7979000000,4
202100003623,1,9,12,2021,2,50.6420970519,3.1012344360,1
202100003623,1,9,12,2021,2,50.6420970519,3.1012344360,4
202100003625,1,8,12,2021,2,50.6751600000,3.0496100000,1
202100003625,1,8,12,2021,2,50.6751600000,3.0496100000,4
202100003634,1,8,12,2021,2,48.6845835686,6.1691286787,4
202100003634,1,8,12,2021,2,48.6845835686,6.1691286787,1
202100003643,1,9,12,2021,2,47.4712700000, -0.5471700000,1
202100003643,1,9,12,2021,2,47.4712700000, -0.5471700000,4
202100003646,1,9,12,2021,2,47.4733400000, -0.5765300000,1
202100003646,1,9,12,2021,2,47.4733400000, -0.5765300000,4
202100003647,80,9,12,2021,2,47.4610600000, -0.4789400000,4
202100003650,1,8,12,2021,2,47.9105800000,1.9523600000,2
202100003650,1,8,12,2021,2,47.9105800000,1.9523600000,1
202100003653,1,10,12,2021,2,47.2099700000, -1.5642500000,3
202100003653,1,10,12,2021,2,47.2099700000, -1.5642500000,1
202100003659,1,9,12,2021,2,47.3945000308,0.7112360001,4
202100003659,1,9,12,2021,2,47.3945000308,0.7112360001,1
202100003670,80,9,12,2021,2,44.8763000000, -0.5823000000,4
202100003670,80,9,12,2021,2,44.8763000000, -0.5823000000,1
202100003674,1,10,12,2021,2,43.6068500000,1.4729200000,3
202100003674,1,10,12,2021,2,43.6068500000,1.4729200000,1
202100003688,1,9,12,2021,2,46.1518000000, -1.1398000000,3
202100003688,1,9,12,2021,2,46.1518000000, -1.1398000000,1
202100003689,1,9,12,2021,2,44.9273720000,2.4435300000,4
202100003689,1,9,12,2021,2,44.9273720000,2.4435300000,1
202100003693,1,9,12,2021,2,49.2042000000, -0.3520200000,4
202100003693,1,9,12,2021,2,49.2042000000, -0.3520200000,1
202100003699,1,9,12,2021,2,43.3141298106,5.4323409372,3
202100003699,1,9,12,2021,2,43.3141298106,5.4323409372,1
202100003723,1,10,12,2021,2,48.8642700000,2.3015300000,4
202100003723,1,10,12,2021,2,48.8642700000,2.3015300000,1
202100003728,1,10,12,2021,2,48.8326500000,2.3374060000,4
202100003732,1,10,12,2021,2,48.8767080000,2.3086070000,4
202100003732,1,10,12,2021,2,48.8767080000,2.3086070000,1
202100003734,1,10,12,2021,2,48.8644280000,2.3515110000,1
202100003734,1,10,12,2021,2,48.8644280000,2.3515110000,4
202100003735,50,10,12,2021,2,48.8063300000,2.3371400000,4
202100003735,50,10,12,2021,2,48.8063300000,2.3371400000,1
202100003736,50,9,12,2021,2,48.8522000000,2.4854000000,1
202100003736,50,9,12,2021,2,48.8522000000,2.4854000000,4
202100003779,50,10,12,2021,1,48.6461022544,5.9035742291,1
202100003779,50,10,12,2021,1,48.6461022544,5.9035742291,3
202100003789,1,1,12,2021,2, -17.7008788078, -149.5838749409,3
202100003789,1,1,12,2021,2, -17.7008788078, -149.5838749409,3
202100003789,80,1,12,2021,2, -17.7008788078, -149.5838749409,3
202100003789,80,1,12,2021,2, -17.7008788078, -149.5838749409,3
202100003793,1,11,12,2021,2,45.0687580000,4.8434690000,3
202100003793,1,11,12,2021,2,45.0687580000,4.8434690000,1
202100003828,1,9,12,2021,2,48.8827830000,2.3702720000,4
202100003828,1,9,12,2021,2,48.8827830000,2.3702720000,1
202100003829,50,9,12,2021,2,48.8976170000,2.3856870000,4
